remoteId,published,modified,Titolo,Titolo breve,Immagine,Descrizione,Locandina dell'evento,Inizio,Termine,Durata,Quando,Dove,Informazioni,Destinatari,Costi,Stato,Materia,Circoscrizione,Argomento,Tipologia evento,Manifestazione cui fa parte,Associazione,Progressivo,Sottotitolo,Orario,lat,lon,address,Fonte,Priorità
210b982a9e15e2b20246c1b7938f1bd2,2014-09-11T09:05:30+02:00,2014-09-11T09:05:30+02:00,Corso di alto perfezionamento pianistico: saggio musicale allievi del senior camp,,/var/ledro/storage/images/territorio/eventi-e-manifestazioni/corso-di-alto-perfezionamento-pianistico-saggio-musicale-allievi-del-senior-camp/82099-1-ita-IT/Corso-di-alto-perfezionamento-pianistico-saggio-musicale-allievi-del-senior-camp.jpg,Nell'ambito del Corso di alto perfezionamento pianistico verrà realizzato presso il Centro culturale di Locca il saggio musicale degli allievi del senior camp.Tutta la cittadinanza è inviata a partecipare!!Ingresso gratuito,,2014-09-16T20:15:00+02:00,2014-09-16T22:00:00+02:00,,Martedì 16 settembre 2014 dalle ore 20.15,Centro culturale di Locca,,,,,,,,Manifestazione,,,,,,0,0,,,0
