remoteId,published,modified,Titolo,Titolo breve,Sottotitolo,Descrizione,Testo,Inizio,Termine,Durata,Quando,Orario,Dove,Location,Informazioni,Destinatari,Costi,Stato,Tipologia,Materia,Tipo evento,Immagine,Manifestazione collegata (numero),Manifestazione collegata (testo),Manifestazione,Associazione,Immagine correlata,Progressivo,Link,Comune,lat,lon,address,Fonte
73c1ee46651b605b61dcef1f6805420d,2018-03-18T00:00:00+01:00,2018-03-08T15:21:01+01:00,Presentazione del libro: Religiosità a Cavedine,,,"Confraternite, congregazioni, legati. Presentazione delle varie associazioni religiose presenti nel passato con particolare riferimento alla Confraternita del S.S. Sacramento. Illustrazione con proiezione di foto con accompagnamento musicale.",http://www.comunita.valledeilaghi.tn.it/content/download/202499/2999926/1/volantino presentazione libro Religiosità a Cavedine.pdf,2018-03-18T00:00:00+01:00,2018-03-18T11:59:00+01:00,,18 marzo 2018,15.00,Oratorio di Cavedine,interno,,,,,,,,/var/comunitalaghi/storage/images/il-territorio/eventi-e-manifestazioni/presentazione-del-libro-religiosita-a-cavedine2/2999941-1-ita-IT/Presentazione-del-libro-Religiosita-a-Cavedine.png,0,,,,,,,,0,0,,
b84d6bad55ece3b19c8a0ff36c09e3bf,2018-03-11T00:00:00+01:00,2018-03-08T15:14:06+01:00,Presentazione del libro: Religiosità a Cavedine,,,"Breve storia dell'edificio Chiesa. Cenni sui siti religiosi preistorici, le domus dei, catacombe, chiese rupestri ed evoluzione architettonica (romanico, gotico, rinascimentale, barocco...) Illustrazione con proiezione di foto.",http://www.comunita.valledeilaghi.tn.it/content/download/202497/2999894/2/volantino presentazione libro Religiosità a Cavedine.pdf,2018-03-11T00:00:00+01:00,2018-03-11T23:59:00+01:00,,11 marzo 2018,15.00,Oratorio di Cavedine,interno,,,,,,,,/var/comunitalaghi/storage/images/il-territorio/eventi-e-manifestazioni/presentazione-del-libro-religiosita-a-cavedine/2999909-1-ita-IT/Presentazione-del-libro-Religiosita-a-Cavedine.png,0,,,,,,,,0,0,,
f850a5c3c0350cac1db40a4e8fb3645f,2018-02-27T12:00:00+01:00,2018-01-26T12:44:55+01:00,Incontro informativo - La riforma del Terzo settore,,,"Non Profit Network-CSV Trentino, assieme ad ACLI Trentine e ad ARCI del Trentino, ed in collaborazione con la Comunità della Valle dei Laghi, propone una serata informativa con l’obiettivo di informare le associazioni e i cittadini sulle principali novità apportate dalla Riforma del Terzo settore, entrata in vigore il 3 agosto 2017.La partecipazione è gratuita,  per motivi organizzativi si invitano comunque le associazioni e i cittadini interessati alla partecipazione ad effettuare l'iscrizione collegandosi al seguente link: https://it.surveymonkey.com/r/9FWZ7FJ.",http://www.comunita.valledeilaghi.tn.it/content/download/202418/2999005/3/locandina.pdf,2018-02-27T12:00:00+01:00,2018-02-27T23:59:00+01:00,,,,,interno,,,,,,,,/var/comunitalaghi/storage/images/il-territorio/eventi-e-manifestazioni/incontro-informativo-la-riforma-del-terzo-settore/2999020-3-ita-IT/Incontro-informativo-La-riforma-del-Terzo-settore.png,0,,,,,,,,0,0,,
45efc7a623090fbfac3fe0f9a8474458,2018-02-12T20:30:00+01:00,2018-02-02T11:21:24+01:00,Scuola per tutti Scuola per ciascuno - Momenti di conoscenza e riflessione sui Disturbi Specifici dell'Apprendimento,,,"L'Istituto Comprensivo Valle dei Laghi - Dro, in collaborazione con la rete degli Istituti scolastici dell'Alto Garda e Ledro, in occasione della Settimana della dislessia, organizza una serie di eventi dal titolo &quot;Scuola per tutti Scuola per ciascuno - Momenti di conoscenza e riflessione sui Disturbi Specifici dell'Apprendimento&quot;.Tutte le iniziative sono a partecipazione libera e gratuita.",http://www.comunita.valledeilaghi.tn.it/content/download/202434/2999223/3/Volantino_Settimana dislessia.pdf,2018-02-12T20:30:00+01:00,2018-03-01T23:59:00+01:00,,,,,interno,,,,,,,,/var/comunitalaghi/storage/images/il-territorio/eventi-e-manifestazioni/scuola-per-tutti-scuola-per-ciascuno-momenti-di-conoscenza-e-riflessione-sui-disturbi-specifici-dell-apprendimento/2999238-1-ita-IT/Scuola-per-tutti-Scuola-per-ciascuno-Momenti-di-conoscenza-e-riflessione-sui-Disturbi-Specifici-dell-Apprendimento.jpg,0,,,,,,,,0,0,,
6b0f42b7d9674f16482a0a76a7d52ef7,2024-01-24T14:47:00+01:00,2024-01-24T14:56:53+01:00,IL VIOLINO DI AUSCHWITZ,Musiche e immagini per non dimenticare,Giorno della memoria 2024,,https://www.comunita.valledeilaghi.tn.it/content/download/206827/3039380/3/locandina.pdf,2024-01-24T14:47:00+01:00,2024-02-03T12:00:00+01:00,,2 febbario 2024,20.30,"Teatro Valle dei Laghi, Vallelaghi, fr. Vezzano via Stoppani",interno,Ingresso libero,,,,,,,https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/comunitalaghi/storage/images/il-territorio/eventi-e-manifestazioni/musiche-e-immagini-per-non-dimenticare/3039395-1-ita-IT/Musiche-e-immagini-per-non-dimenticare.jpg,0,,,,,,,,0,0,,
088631734d2560cdede5b8f2a9a755c7,2024-03-14T09:01:00+01:00,2024-03-14T09:05:16+01:00,LA STORIA DELLA VALLE DEI LAGHI,,Proiezione di un video sulla storia della Valle dei Laghi dalle origini all'età contemporanea. Con la partecipazione dei Cori La Gagliarda e Valle dei LaghiSerata-evento promosso dalla Gestione associata della cultura in collaborazione con il Gruppo culturale &quot;N.C. Garbari&quot;,,https://www.comunita.valledeilaghi.tn.it/content/download/206893/3040166/1/locandina+%281%29.pdf,2024-03-14T09:01:00+01:00,2024-03-23T12:00:00+01:00,,22 marzo 2024,20.30,Teatro Valle dei Laghi,interno,,,,,,,,https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/comunitalaghi/storage/images/il-territorio/eventi-e-manifestazioni/la-storia-della-valle-dei-laghi2/3040181-1-ita-IT/LA-STORIA-DELLA-VALLE-DEI-LAGHI.jpg,0,,,,,,,,0,0,,
c719259a72b6e1ebdc06f43d2b8889f7,2024-03-19T10:34:00+01:00,2024-03-19T10:37:38+01:00,UNA VALLE A MISURA D'APE,,Mostra dedicata a questi preziosi insetti che giocano un ruolo vitale nella natura,,https://www.comunita.valledeilaghi.tn.it/content/download/206903/3040258/1/una+valle+a+misura+d%27ape.pdf,2024-03-19T10:34:00+01:00,2024-05-24T12:00:00+02:00,,dal 6 aprile al 23 maggio,ogni sabato dalle 14.30 alle 17.30,Teatro Valle dei Laghi,interno,,,,,,,,https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/comunitalaghi/storage/images/il-territorio/eventi-e-manifestazioni/una-valle-a-misura-d-ape/3040273-1-ita-IT/UNA-VALLE-A-MISURA-D-APE.png,0,,,,,,,,0,0,,
332b6090131fbc4bf8fee04c8798f9bf,2024-04-12T11:51:00+02:00,2024-04-12T11:55:19+02:00,Nina Simone: una vita consacrata alla musica,"Reading musicale ""Nina Simone: una vita consacrata alla musica""",,"Reading musicale dedicato alla cantante e musicista Nina Simone, la cui vicenda musicale si intreccia con quella personale di lotta per la difesa delle donne e contro la discriminazione razziale.",https://www.comunita.valledeilaghi.tn.it/content/download/207002/3040931/2/locandina1.pdf,2024-04-12T11:51:00+02:00,2024-04-20T12:00:00+02:00,,19 aprile 2024,20.30,Biblioteca Valle di Cavedine,interno,,,,,,,,https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/comunitalaghi/storage/images/il-territorio/eventi-e-manifestazioni/reading-musicale-nina-simone-una-vita-consacrata-alla-musica/3040946-1-ita-IT/Reading-musicale-Nina-Simone-una-vita-consacrata-alla-musica.jpg,0,,,,,,,,0,0,,
