remoteId,published,modified,Titolo,Titolo breve,Immagine,Descrizione,Locandina dell'evento,Inizio,Termine,Durata,Quando,Dove,Informazioni,Destinatari,Costi,Stato,Materia,Circoscrizione,Argomento,Tipologia evento,Manifestazione cui fa parte,Associazione,Progressivo,Sottotitolo,Orario,lat,lon,address,Fonte
875c4273d5203fa704c8dc69027437a6,2023-10-27T10:17:24+02:00,2023-10-27T10:17:24+02:00,18a RASSEGNA TEATRALE 2023 - 2024,BASTA PARLAR MALE DELE DONE,https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/valfloriana/storage/images/territorio/eventi-e-manifestazioni2/basta-parlar-male-dele-done2/132053-1-ita-IT/BASTA-PARLAR-MALE-DELE-DONE.png,"
Si tratta di una commedia in dialetto in tre atti. Il testo è
stato scritto dal presidente della Filolevico - Claudio Pasquini - nell’autunno del 2013 con l’intento di metterla
in scena, con la Filolevico, in occasione della festa della
donna.Lo spettacolo racconta la storia di due uomini che si dilettano a parlar male delle donne in generale e delle loro consorti che, oltre al lavorare presso una casa di riposo, simdedicano alle faccende domestiche, allo shopping famigliare, etc. L’assenza delle mogli per una  vacanza al mare permette al destino di giocare un brutto scherzo ai due signori maschi. Tante risate ma anche lo spunto per una riflessione sul mondo femminile.Con: Nicola Libardoni, Claudio Pasquini, Alberto Girardi",,2023-10-28T10:16:00+02:00,2023-10-28T23:00:00+02:00,,,,,,,,,,,Manifestazione,,,,,,0,0,,
b920771da9a540e3f5c0b0ad4b3391e6,2018-10-23T16:31:59+02:00,2023-10-27T10:24:16+02:00,Rassegna teatrale 2023-2024,Circolo Culturale Valfloriana - 18^ Rassegna teatrale,https://s3-eu-west-1.amazonaws.com/static.comunitatrentina.it/var/valfloriana/storage/images/territorio/eventi-e-manifestazioni2/circolo-culturale-valfloriana-18-rassegna-teatrale/circolo-culturale-valfloriana-18-rassegna-teatrale/69556-9-ita-IT/Circolo-Culturale-Valfloriana-18-Rassegna-teatrale.jpg,"

	
	
		
			PIEGHEVOLE
		 
		3,03 MB
	

	

Il Circolo Culturale Valﬂoriana è stato fondato nell’agosto 2003 da un gruppo di amici di Valﬂoriana, con l’intento di organizzare dellemanifestazioni culturali e di intrattenimento, oltre a creare momenti di aggregazione e svago. Questa iniziativa è stata subito sostenuta dall’Amministrazione comunale, la quale per cominciare ci ha messo a disposizione le infrastrutture necessarie e un contributo economico.
Abbiamo cominciato a organizzare corsi di computer, di lingua inglese, di ginnastica, intrattenimenti per i bambini, mostre, spettacoli.Nel periodo invernale ha preso forma una mini rassegna di teatro dialettale, che nel corso degli anni si è consolidata e ampliata, trovando un crescente interesse da parte del pubblico sia locale sia valligiano e diventando un punto di riferimento per coloro che apprezzano questo genere di spettacoli.  
BIGLIETTO INGRESSOIntero 
  
  7 euro
  
  Bambini fino ai 12 anni 
  
  gratis
  
   
  
   
  


 ",,2023-10-28T20:30:00+02:00,2024-04-13T23:00:00+02:00,stagione 2023/2024,,Teatro comunale di Valfloriana (Casatta),,,,,,,,Manifestazione,,,,,,0,0,,
